"Frame","MessageId","MessageOrderIndex","ChannelId","Timestamp","MessageAction","MessageTypeName","OriginEndpointId","DestinationEndpointId","CustomPayloadTypename","CustomPayloadUncompressedByteSize","StringPayload"
"18777","6AC40FAD41B731B58B09F79DB2E17146","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6158)"
"18777","9E2DF21F401CD2C89CBFD79593CFC797","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6159)"
"18777","A0691F104CBE9B75940DA183386614E6","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6160)"
"18777","3AA0B4E44C0AA3F1A891359910DD22F1","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6161)"
"18777","9815F1414EEBD0FA47D118BEDFE7D226","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6162)"
"18777","5727564F431EB4544A8AF6BC024C80BE","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6163)"
"18777","B2A7525741440A993B71CAAC94B52CF6","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6164)"
"18777","3E9BAFE242F812B26B794994452F035F","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6165)"
"18777","1379C29345171542C8D5A39F49BAE709","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6166)"
"18777","0F7AD077497A3CBF9DBBC3B021D436EC","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6167)"
"18777","C52E89AE4CA0CD9366BCF9A10D019F03","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6168)"
"18777","9C438F364DE4826AD81A7DAEBA5E283E","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6169)"
"18777","D85B2B64497DB20AB00109A03095B041","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6170)"
"18777","676AE71F41DB45E83D790580FF9DABDB","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6171)"
"18777","A7C0227D4CCC210F8A1A0EB9E0B5BAEE","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6172)"
"18777","7E207C1147BB8B3C3FD4A5A0C06BF700","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6173)"
"18777","93E13C02479C40C3E2454DA78963E132","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6174)"
"18777","A529D39F4B4687E82F9835B27B033208","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6175)"
"18777","D0E521AC4444CC6F39D832B34F12C187","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6176)"
"18777","289C98814F98D3498CDD3B8B3984C56E","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6177)"
"18777","3F3A9732455139CFBCE4E99F2E273F3C","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6178)"
"18777","59C4FA664BE008A5E436F098BE4B5780","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6179)"
"18777","3D81F13841E9CD175B536E95CB5B324E","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6180)"
"18777","653A23B34A5186A5A75628BDA02C3ED9","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6181)"
"18777","7232E187449BC1815052EDA3D89B80B6","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6182)"
"18777","0DE82459438F5A24D6729798CB37BAE2","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6183)"
"18777","3A7A177F49B94FDDD8CE7BB80FB25F54","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6184)"
"18777","4066F8F146046B926DCAE4AC6D1A5889","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6185)"
"18777","2C9885D74A3DCE38B20240B36FD3E0F9","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6186)"
"18777","821B0B1542353ED94ECA949FA425B6EC","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6187)"
"18777","A03411AD4BACE3A5B4807E9CE3BD9A66","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6188)"
"18777","B6C27CD84C10A3086418FFBE927C162D","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6189)"
"18777","489A0FB648C9B040778C2D9A98197984","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6190)"
"18777","DEC7D0AA4F18DC14C075EAB5C44A2C2E","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6191)"
"18777","0B5D091D4E5DCD14137BE69CEA80235D","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6192)"
"18777","0A371A1A4F97D9F0111EA5A076C5C450","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientDesktopPresenceUpdateEvent","53","(TraceStart=(X=-1890.573302,Y=1351.598138,Z=1202.054769),TraceEnd=(X=816.016999,Y=370.447922,Z=0.000000),bMovingCamera=False,TransactionUpdateIndex=1014)"
"18777","7C57167D4477155E3DAB95A036D8C664","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6193)"
"18777","74C524294E85FBBBEE8B0DA10D16A731","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientDesktopPresenceUpdateEvent","53","(TraceStart=(X=-1890.573302,Y=1351.598138,Z=1202.054769),TraceEnd=(X=766.116042,Y=418.351808,Z=0.000000),bMovingCamera=False,TransactionUpdateIndex=1015)"
"18777","28CFBB0843123C56257A8A8C521FDB8D","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6194)"
"18777","56A7F5524937DDDED00FBF97F5A96C7C","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientDesktopPresenceUpdateEvent","53","(TraceStart=(X=-1890.573302,Y=1351.598138,Z=1202.054769),TraceEnd=(X=871.357156,Y=302.225692,Z=0.000000),bMovingCamera=False,TransactionUpdateIndex=1016)"
"18777","08EBB7064ACE5252E8D18BA23636E0E5","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6195)"
"18777","39481C944610955BE1E6E3A9461CCDD1","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6196)"
"18777","DF05DC604070AC49C8622F96A2DB9F62","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6197)"
"18777","DFAADBE34E76D95B2436AF866B2923B6","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientDesktopPresenceUpdateEvent","53","(TraceStart=(X=-1890.573302,Y=1351.598138,Z=1202.054769),TraceEnd=(X=990.520283,Y=294.605668,Z=0.000000),bMovingCamera=False,TransactionUpdateIndex=1017)"
"18777","343F05324093CEB043C0B2B9D4553CC6","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6198)"
"18777","B53DFB4546BDD6CCC799D0A53EF83819","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientDesktopPresenceUpdateEvent","53","(TraceStart=(X=-1890.573302,Y=1351.598138,Z=1202.054769),TraceEnd=(X=1151.549806,Y=223.836175,Z=0.000000),bMovingCamera=False,TransactionUpdateIndex=1018)"
"18777","AA18CE924F547F3D8B90E2B417ED5A99","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6199)"
"18777","0EDD3B334D1AA3B152DF24945EBA9B46","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6200)"
"18777","72AECC0E4AC38ABE8E57778C7E996C66","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6201)"
"18777","4BCBAEE24FD68688869B4FB6B1363459","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6202)"
"18777","EE1348F5493A8728FD1EB9B2360E350F","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6203)"
"18777","FACEE92346ACF8DE2543D2A2D8BE5F38","","0","2024.09.22-20.53.19","Process","ConcertSession_CustomEvent","B612222E493F2DC023E2C3901C7B4F06","B9EEF17B4601C30E003FD0AA5649EFD9","/Script/ConcertSyncCore.ConcertClientPresenceDataUpdateEvent","125","(WorldPath=""/Temp/Untitled_1.Untitled_1"",Position=(X=-1890.573302,Y=1351.598138,Z=1202.054769),Orientation=(X=-0.046940,Y=-0.109621,Z=0.390827,W=-0.912707),PresenceType=Desktop,TransactionUpdateIndex=6204)"
